query_label,query_category,metric,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
AircraftBuoyant/m1340_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,DeskLamp,AircraftBuoyant,BuildingNonResidential,Quadruped,Helicopter,PlantIndoors,Tree,Jet,TruckNonContainer,Insect,PlantIndoors,Helicopter,Fish,AquaticAnimal,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1340_rm.obj,AircraftBuoyant,knn,AircraftBuoyant,BuildingNonResidential,Hand,Bird,Bird,TruckNonContainer,Humanoid,AquaticAnimal,Hand,MilitaryVehicle,Fish,Train,MilitaryVehicle,MilitaryVehicle,Helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1341_rm.obj,AircraftBuoyant,euclidean,AircraftBuoyant,Ship,Bottle,BuildingNonResidential,Hand,Bird,Car,Hand,Ship,Hand,Car,Car,Car,Hand,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1341_rm.obj,AircraftBuoyant,manhattan,AircraftBuoyant,Hand,Bird,Bottle,Ship,Ship,Car,BuildingNonResidential,Hand,Hand,Hand,FloorLamp,MilitaryVehicle,MilitaryVehicle,MilitaryVehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1341_rm.obj,AircraftBuoyant,manhattan+chi-squared,AircraftBuoyant,Bottle,Hand,Hand,AquaticAnimal,TruckNonContainer,Hand,FloorLamp,Car,Ship,Chess,Car,Fish,Hand,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1341_rm.obj,AircraftBuoyant,manhattan+emd,AircraftBuoyant,Hand,Hand,WheelChair,FloorLamp,WheelChair,Humanoid,Insect,BuildingNonResidential,MilitaryVehicle,Hand,MilitaryVehicle,Insect,PlantWildNonTree,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1341_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,FloorLamp,AquaticAnimal,BuildingNonResidential,Tree,FloorLamp,NonWheelChair,Spoon,Musical_Instrument,Quadruped,TruckNonContainer,Hand,Fish,DeskLamp,Ship,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1341_rm.obj,AircraftBuoyant,knn,Hand,Bottle,Ship,AircraftBuoyant,BuildingNonResidential,Hand,Bird,FloorLamp,AquaticAnimal,Tree,Fish,Fish,Hand,Bird,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,euclidean,AircraftBuoyant,Drum,Vase,Drum,Vase,Drum,House,House,Vase,Drum,Drum,Drum,Vase,Mug,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,manhattan,AircraftBuoyant,Vase,Drum,Drum,Vase,Drum,House,House,Drum,Vase,Drum,Drum,Vase,Mug,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,manhattan+chi-squared,AircraftBuoyant,Drum,Vase,Drum,Vase,Drum,House,House,Vase,Drum,Drum,Drum,Vase,Mug,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,manhattan+emd,AircraftBuoyant,Vase,Drum,Vase,Drum,Drum,House,Drum,House,Vase,Wheel,BuildingNonResidential,Drum,Vase,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,AircraftBuoyant,Vase,Vase,Drum,Drum,Drum,House,Drum,House,Drum,Vase,Drum,Wheel,BuildingNonResidential,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,knn,AircraftBuoyant,Drum,Drum,Vase,Drum,House,Drum,Vase,Vase,Vase,Drum,BuildingNonResidential,Mug,Cup,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1342_rm.obj,AircraftBuoyant,euclidean,Drum,Cup,HumanHead,HumanHead,AircraftBuoyant,HumanHead,Hat,Mug,HumanHead,FloorLamp,Vase,MilitaryVehicle,House,Vase,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1342_rm.obj,AircraftBuoyant,manhattan,Cup,HumanHead,Drum,HumanHead,HumanHead,AircraftBuoyant,Hat,Mug,HumanHead,Vase,AircraftBuoyant,HumanHead,FloorLamp,HumanHead,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1342_rm.obj,AircraftBuoyant,manhattan+chi-squared,Drum,Cup,HumanHead,HumanHead,AircraftBuoyant,Mug,Hat,HumanHead,FloorLamp,HumanHead,MilitaryVehicle,House,House,Vase,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1342_rm.obj,AircraftBuoyant,manhattan+emd,HumanHead,Cup,Mug,HumanHead,Vase,Drum,AircraftBuoyant,Hat,Drum,HumanHead,Mug,HumanHead,Mug,HumanHead,Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1342_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,Cup,Drum,HumanHead,Mug,HumanHead,HumanHead,FloorLamp,AircraftBuoyant,Hat,Vase,House,MilitaryVehicle,HumanHead,Vase,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1342_rm.obj,AircraftBuoyant,knn,Drum,Cup,HumanHead,HumanHead,Hat,Mug,HumanHead,FloorLamp,House,Vase,HumanHead,PianoBoard,HumanHead,AircraftBuoyant,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1339_rm.obj,AircraftBuoyant,euclidean,BuildingNonResidential,Vase,MilitaryVehicle,HumanHead,FloorLamp,Monitor,House,House,HumanHead,Quadruped,HumanHead,House,Apartment,Drum,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1339_rm.obj,AircraftBuoyant,manhattan,HumanHead,MilitaryVehicle,FloorLamp,HumanHead,Vase,Quadruped,HumanHead,Mug,Hat,House,HumanHead,HumanHead,AircraftBuoyant,BuildingNonResidential,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1339_rm.obj,AircraftBuoyant,manhattan+chi-squared,BuildingNonResidential,Vase,Monitor,FloorLamp,MilitaryVehicle,House,HumanHead,House,HumanHead,House,Quadruped,HumanHead,Apartment,Drum,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1339_rm.obj,AircraftBuoyant,manhattan+emd,Quadruped,House,Hat,House,Vase,HumanHead,MilitaryVehicle,House,HumanHead,HumanHead,HumanHead,HumanHead,Mug,FloorLamp,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1339_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,MilitaryVehicle,BuildingNonResidential,HumanHead,Quadruped,House,House,Monitor,House,HumanHead,Drum,HumanHead,Apartment,Apartment,HumanHead,FloorLamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1339_rm.obj,AircraftBuoyant,knn,BuildingNonResidential,MilitaryVehicle,House,Vase,House,Monitor,House,HumanHead,FloorLamp,Quadruped,Car,Bookset,TruckNonContainer,HumanHead,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1343_rm.obj,AircraftBuoyant,euclidean,Hat,HumanHead,Hat,HumanHead,HumanHead,Mug,HumanHead,AircraftBuoyant,Vase,Mug,Computer,House,Computer,Bookset,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1343_rm.obj,AircraftBuoyant,manhattan,HumanHead,HumanHead,HumanHead,Hat,Hat,Mug,HumanHead,Mug,Vase,AircraftBuoyant,Computer,Cup,Bookset,House,Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1343_rm.obj,AircraftBuoyant,manhattan+chi-squared,Hat,HumanHead,Hat,HumanHead,HumanHead,Mug,Vase,HumanHead,Computer,AircraftBuoyant,Mug,House,Computer,Bookset,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1343_rm.obj,AircraftBuoyant,manhattan+emd,HumanHead,Mug,HumanHead,HumanHead,Mug,Hat,Vase,HumanHead,Cup,Mug,Hat,AircraftBuoyant,HumanHead,House,Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1343_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,Hat,HumanHead,HumanHead,HumanHead,Mug,Computer,HumanHead,Hat,House,Bookset,Bookset,Mug,Computer,Vase,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1343_rm.obj,AircraftBuoyant,knn,Hat,HumanHead,Mug,Vase,Computer,Hat,HumanHead,HumanHead,Mug,Drum,Vase,HumanHead,PianoBoard,Computer,Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
